Close,High,Low,Open,Volume
1794.3790283203125,1819.0248284644044,1776.373600154426,1812.469672064498,3509339
1827.4100341796875,1836.0508918196194,1791.441586117532,1800.550713643998,2439322
1811.9158935546875,1850.948982327817,1800.976294753377,1826.0903579513088,2640065
1818.8968505859375,1831.1984443127308,1803.9560685721415,1820.9825534100098,2083442
1840.520263671875,1844.8194923360993,1803.9559318228862,1822.5998481699128,2383032
1833.241943359375,1851.4604108565134,1828.3044279425474,1841.4147410197763,1335820
1848.01171875,1860.1430867067834,1830.346744356789,1831.283283967762,1620407
1866.0601806640625,1870.35940976988,1848.2249788850293,1849.8850196328256,1645948
1859.46240234375,1883.1292582794824,1848.2249637092027,1862.6974760920018,1500115
1875.6805419921875,1887.3862528522318,1864.5707166618972,1870.3171565386463,1774724
1886.321533203125,1890.7909851039785,1861.0372468754304,1872.8705697234213,2486223
1869.805908203125,1898.4528831457553,1864.8255787133528,1886.321513825205,1760463
1836.1361083984375,1885.1722584745487,1831.4112174368338,1876.744231883556,2317278
1800.8487548828125,1854.9928500570545,1793.484675743761,1835.455000961397,3092877
1835.5828857421875,1853.0350346474243,1797.1456750709667,1800.9766345867504,2674567
1807.8721923828125,1842.1803920920702,1798.8054647559136,1833.7523654714628,2686842
1792.4630126953125,1804.7646051963047,1776.032414895442,1804.7646051963047,2349001
1702.7764892578125,1761.815814566888,1694.1355259667105,1760.5388279895265,4298076
1703.755126953125,1748.5772619969289,1690.4743865772034,1732.444710317085,2667076
1733.46630859375,1753.7278662873825,1712.8643043544728,1719.6748980099576,2757585
1773.478759765625,1783.0561582463324,1723.931726527335,1750.3227801186176,3237002
1809.1065673828125,1828.4315855238933,1774.2022745151698,1775.6068763349078,3937056
1801.7847900390625,1807.9142817869422,1763.6030301277597,1786.0779024842486,2595027
1679.109375,1770.66923635065,1647.3124348328586,1766.4978306347193,4940975
1663.232177734375,1691.8367562231913,1634.5425915246199,1645.609806988068,6796449
1506.7164306640625,1624.6674648863457,1496.9262003102722,1620.9216168362611,8728786
1537.747314453125,1549.4104172340597,1282.1371618297587,1436.9504841081166,8029720
1444.186279296875,1568.3518832497214,1426.6915268037478,1494.0738526819166,7844271
1411.4957275390625,1473.6424031182853,1381.8270956666913,1472.7910787952824,5713248
1408.430908203125,1458.7867600988843,1385.743095379605,1427.5005928402754,7258778
1403.24267578125,1445.348082417953,1326.4067229795735,1337.5118804365848,5135111
1541.393310546875,1602.7506610316943,1395.2248932576601,1397.7975267424622,8547498
1431.841796875,1500.7026518582659,1387.2924085964055,1389.221883434509,7003490
1460.526611328125,1517.8534274689914,1400.241204511737,1417.5636623681091,6350865
1500.959716796875,1552.155065767881,1440.6743151878675,1457.825199892485,2765520
1535.819091796875,1571.0642501631833,1477.163138944683,1570.6782923771457,4556067
1564.5899658203125,1586.4573509276943,1501.0459382679487,1560.7310155072453,4331250
