Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
605.23095703125,588.7034149169922,598.6503037672776,591.6600736016604,-2.673919395269081,-2.6662747828730997,-0.007644612395981465,56.87354708792727,618.1733115195831,572.9756814003389,7.58891295512059,11.772105256200687,62969511,0.02312215306555787,0.04305172950068781,0.008805386939851001,1
608.6300048828125,589.4269002278646,598.0297241210938,594.2708322602992,-1.1221245800289807,-2.357444742304276,1.2353201622752952,58.645687967163795,618.4797951379903,572.8657615026348,7.657565578870118,11.745647579454737,71852771,0.005616116974973329,0.049057606571705215,0.027871753341966343,0
602.2005615234375,589.6145985921224,597.5508986253005,595.4907906084743,-0.4064332454175883,-1.9672424429269386,1.5608091975093503,54.11587790533689,618.6277657550828,572.8652090984327,7.681548716185459,11.598977853161317,64207805,-0.010563796243684975,0.02324110655540057,0.032147412239077244,0
596.0578002929688,589.9422149658203,597.1634310208834,595.5780228676273,-0.3310955373073057,-1.6400130618030122,1.3089175244957065,50.131763233451025,618.1566091537319,572.7466623306431,7.626135205168865,11.761834863712426,54801544,-0.010200523916697901,0.02471138381315008,0.023198751350662183,1
597.6549072265625,591.1264292399088,596.7775409405048,595.8975435382328,-0.1408925571928421,-1.3401889608809783,1.1992964036881362,51.13898397161894,614.6153169941607,574.2239713359173,6.795089303446511,11.007454972510526,62189031,0.002679449766127995,0.010315100984275238,0.032180556950785144,1
604.2891845703125,592.9385681152344,596.6751662034255,597.1885652354758,0.5389625863549554,-0.9643586514337916,1.503321237788747,55.1879126907835,613.9643838154064,574.4899740947498,6.642982872320092,11.159848456241882,71466272,0.01110051513596133,-0.0015560546763123684,0.0414286839793625,1
618.45849609375,596.2249704996744,597.6454186072716,600.460862290595,2.195786052983067,-0.33232971055041993,2.5281157635334868,62.36168542763672,617.2128164134253,572.8673349537621,7.452520136348509,11.862127278909707,78051254,0.02344789859761054,0.01614854859617032,0.06599836431161066,1
621.9803466796875,599.7024841308594,598.2344947228065,603.7715521966092,3.749789259584304,0.4840940834765249,3.265695176107779,63.908247218926356,621.0562273472701,571.0797162562455,8.384364444202335,11.593242342879291,85334854,0.005694562542485793,0.032845843096212635,0.05685032339091434,0
616.9842529296875,602.7704772949219,598.8597975510818,605.8042753863135,4.526031709091399,1.2924816085994997,3.233550100491899,60.133417786166376,622.6924978940673,570.3771554262452,8.769872290729806,11.46590471829605,78437727,-0.008032558868894535,0.03510809291721917,0.06068704628939425,0
612.5615234375,604.7737172444662,599.2677471454327,606.843852009573,4.729809831589478,1.9799472531974953,2.7498625783919826,56.92781698539242,624.2149596561292,570.1160278926989,9.059286299597675,11.031881776550302,70749202,-0.007168302061497656,0.024941845253328765,0.03551422389012626,1
621.8984375,608.1249542236328,599.4063509427584,609.1599420850233,5.580389142446052,2.7000356310472067,2.880353511398845,61.58374486097341,627.3774445600409,569.1485686235528,9.732989553910096,10.997528903662253,77025242,0.015242410280855045,0.029140440337698248,0.027539041542928633,1
628.4098510742188,611.1963602701823,600.1860187237079,612.1214665448996,6.7026322592378165,3.500554956685329,3.2020773025524876,64.46831907185799,631.8375391617517,568.3168187484046,10.585425115475406,11.093575098815247,81945153,0.010470220186425072,0.01609057850012996,0.03249896658515006,0
622.9631958007812,612.6740468343099,600.9845815805288,613.7894248919583,7.071008271843311,4.214645619716926,2.8563626521263856,60.383927791352775,634.3413045798428,569.7649393166415,10.726024483393154,11.196398497330119,75214461,-0.008667361379085414,0.0015801932108312489,0.03447793908530872,0
