Close,High,Low,Open,Volume
614.6939086914062,618.9833819756819,609.4372389812634,616.922757182373,7199210
615.2825927734375,618.1842843751916,612.5070817635827,614.8200161609049,7794167
619.025390625,620.1187675969433,615.3667692441655,615.7873027975793,4975608
616.8387451171875,619.8245236043721,612.5492713175097,619.8245236043721,2890759
613.0960083007812,617.8059645677756,611.0774262808276,615.6612532557456,3821806
619.8244018554688,620.2869784877477,613.0117276299252,613.7687085443172,3399094
616.4181518554688,620.6655308137696,611.6661017923799,619.1095257423395,5368416
614.9462280273438,620.4972503293636,610.1521353112385,613.7266704707096,6927885
619.740234375,622.3896161125859,616.1236563320883,618.184280868582,2112415
617.93212890625,623.0626186809424,614.7360835711299,621.4646216807182,5658200
627.4360961914062,629.1182304975495,617.2592041731061,617.2592041731061,7882938
621.4224243164062,633.9963880928626,619.4459371079719,627.5201609681819,6519403
612.2127685546875,624.576413976731,609.8577395841436,620.7075258131158,7899363
604.0545043945312,613.1380203550798,595.7279181521372,609.7317082867079,8639443
611.9185180664062,615.2407442455352,600.7743760824645,606.9982947809511,13521186
620.833740234375,624.8288092157168,614.3995559726637,622.7681844215654,9341405
650.607421875,653.9296470691644,635.0056379899925,639.2109733409196,36952038
652.373779296875,653.4671563649406,645.2667513524486,647.5796860995617,11414418
645.5610961914062,650.8598090964978,641.0193642733277,650.8598090964978,6047430
645.0985717773438,649.7244415880026,639.4213679188077,648.2105308259938,5740586
645.8134765625,650.0609073031379,641.10352042939,648.2105490598905,3762957
646.3179931640625,651.3223524429509,641.6921243294809,648.9673236048908,3887680
641.3136596679688,648.0421964251409,639.8417922523373,646.3180191480478,4448374
647.7899780273438,654.3502920249273,644.2574854641315,646.3181104038944,9733935
659.6911010742188,660.6583489808799,653.2569671777549,653.5933632892265,12528017
658.3453979492188,661.4994001751013,650.6496119841967,652.4579271275713,7540490
654.434326171875,660.0694863204792,651.3224187974897,655.2333502280002,3741610
654.3501586914062,657.5462031841498,649.3037564392874,656.8733598174657,5121009
664.190673828125,666.7979612049103,659.606848040858,661.5833351166798,6832757
656.62109375,664.1906976328585,654.3502023182101,664.1906976328585,3859680
652.6260986328125,660.1957033693199,648.9674255427001,656.4949871864937,6092028
645.4348754882812,665.2419942729217,642.9957605064534,657.7144338993415,6416745
662.634765625,664.35899443358,647.7058229908439,647.7058229908439,5771311
659.8592529296875,661.0788106207942,651.3224517612754,656.8734746753693,6310409
648.7571411132812,661.7516391580695,647.6217209675293,659.6910143244213,7341622
653.7615356445312,655.0651795602332,648.4628224594617,652.6261154386838,2853344
650.3131103515625,654.3502222786368,647.4114185076872,650.985953783631,3827682
650.607421875,655.275333847597,646.9488006535574,655.1912476744426,4312817
656.9154663085938,658.7658242465668,651.9111066586198,652.4998639117927,2948825
666.3353881835938,667.8072555604587,657.8826743719583,660.2376519080102,4387430
661.4573364257812,672.1809436589497,659.9013312421273,668.2279173923379,5321680
663.98046875,667.3447373343718,658.8078852676626,664.6953552903132,2929629
670.877197265625,672.0546604125798,659.102257788104,660.2376778467144,5083346
673.232177734375,676.9328422135535,669.6155994322401,672.8536872683541,3985192
670.3305053710938,677.9841957517539,667.6811233668155,675.587174955246,4564569
669.36328125,682.6100890694331,666.2513738141197,672.9378166933391,6627536
671.5079956054688,677.9000850547504,668.984794296332,672.0126153334312,6996695
658.3453979492188,674.0733659825542,656.4529966136893,667.765361530789,8760569
654.2242431640625,656.6633591080056,649.4722432521447,654.3504238053516,5223386
615.4087524414062,636.5195142344251,607.2924351165311,630.800268731524,14123957
623.2727661132812,644.1733144136376,617.1329865312487,619.866454614692,9821523
628.2772827148438,638.370090469299,623.4411456658339,635.005821217814,7826587
638.1596069335938,640.472541258559,627.0575119068291,634.0804523852453,11013444
634.6692504882812,650.6074832384764,632.2722296460365,642.3650354401867,7755293
621.5066528320312,625.7540321651428,613.2221096430209,623.2308304225414,9216022
592.48974609375,610.4885517564255,586.2237857495801,609.353131672268,10308654
576.9720458984375,585.3406740322644,562.7159479085041,580.8830285510021,16165009
530.8816528320312,563.5150515187185,527.7696937731281,561.832917036573,13965574
540.2593994140625,560.9917227450248,479.4082188375774,497.9116939506067,16903113
490.4683532714844,523.269973740947,487.8189710843147,523.1437931283513,19140152
466.7501220703125,497.91164282836655,462.58683033040813,494.63146113398045,16059887
449.3821105957031,486.1367506243738,444.08339849423766,477.72608019834655,15390183
458.8441467285156,469.31544240392265,428.3134212261606,428.3134212261606,16583991
492.1925048828125,519.3169203841148,460.90479673530757,462.16639745629834,21354894
442.7797546386719,471.7965675949356,433.90650761028235,454.17620279369305,17146150
496.0614318847656,505.6075755516601,439.03708511900146,439.03708511900146,20027097
509.8548889160156,534.0776112539885,475.79167119036754,502.11706128918286,18339548
540.80615234375,547.4085086308779,514.8171580813906,517.2562732370237,14843813
548.9646606445312,567.6363657764621,540.1754967136678,559.3518217134848,13495283
527.0968017578125,558.0480631150446,522.3867948402923,525.7510634950928,14624804
539.5446166992188,556.786494551649,532.9843027101059,546.6936880038849,15175521
506.9952697753906,536.1803102637381,499.5938890928006,533.5309281968041,13083824
492.6131286621094,509.68678461238824,489.6273500092852,507.5841163590368,10221655
537.44189453125,541.8574969511077,515.4900630349658,517.2562834690434,15145605
531.218017578125,551.4457245999333,526.8024148230776,529.8723306056918,11806896
535.1289672851562,549.0486181711811,531.6385181238118,544.002215336272,11931114
536.0961303710938,548.1233782947373,526.5499890484102,529.0311469840265,8330276
537.4839477539062,549.4691545480491,534.5822558420756,547.8711577762954,11963447
524.6996459960938,533.993477742919,507.5839524738782,521.4195153807357,17783287
528.8209838867188,543.3293925897739,526.5080491659418,541.6472582473906,8878320
549.4691162109375,555.9453430305707,537.4418671657106,538.282934250477,13322913
532.563720703125,543.7499033433327,528.0219376355332,528.0219376355332,11660575
539.8389282226562,542.488310271803,528.2322118512158,532.5637281957789,8266728
571.3369750976562,574.9956484515812,536.6849939827592,544.2125561693358,14451289
553.4222412109375,567.7203842209466,550.7308157891782,562.2954902825679,7319940
558.9732666015625,572.7667898574003,555.9874881695337,555.9874881695337,7183306
555.6930541992188,569.4024379327346,549.2588702234253,566.0381694663669,7296571
569.0238647460938,573.6076901321157,553.422082268229,560.1506182228579,8639056
601.7835083007812,605.5683102397799,587.1489202694552,588.7469682886748,16253821
566.626953125,589.7562999093207,563.8093473522927,580.168113799409,9122740
566.626953125,576.6356214781432,563.5149943816311,573.3975334622045,6393053
560.0667114257812,573.1452971092436,558.5107061871496,569.3184513263835,7934250
