Date,Close,High,Low,Open,Volume
2019-01-01,496.1857604980469,496.8556037010585,486.3687622845206,491.4620068310098,6373440
2019-01-02,491.6584777832031,496.0472544230344,489.6257699555058,494.9616209540095,8134232
2019-01-03,487.80096435546875,491.60070953006226,485.76825661539806,490.66519590265113,12771664
2019-01-04,489.1060485839844,491.6584799725011,487.46606587901863,488.5978857232008,7287120
2019-01-07,489.8451843261719,493.2407565394467,489.23308805295585,491.4736626826911,5387012
2019-01-08,485.7683410644531,490.50360068966535,484.30154296456067,490.15711827806444,8343460
2019-01-09,488.9559631347656,490.00697100312703,485.675941100774,489.23313776979256,8568628
2019-01-10,487.0386657714844,490.57279684451663,483.3774798977126,489.0020656572124,7691540
2019-01-11,487.823974609375,490.6189544875798,486.92314315434004,488.26288604136056,6408040
2019-01-14,485.4564208984375,487.3620739132169,484.71726979567023,487.3620739132169,4855160
2019-01-15,490.1339416503906,491.1965101503204,485.5372980653531,486.24182350159253,5087556
2019-01-16,489.74127197265625,490.8500268414211,486.98097368867104,489.7066462929135,5252452
2019-01-17,492.5362243652344,493.3677481743851,488.15900859429706,490.9077460310977,8240228
2019-01-18,492.062744140625,494.08389142907964,488.43623971320727,493.15993838292894,5207976
2019-01-21,496.19732666015625,500.43598309239576,491.1964542100067,494.30323451798824,17561512
2019-01-22,493.3562316894531,495.885541519421,491.78550045282304,495.70073965741557,8796976
2019-01-23,486.3226623535156,493.3563000187755,485.41027000091117,492.928949178301,7624288
2019-01-24,485.59503173828125,490.07618107557835,484.5902103281486,487.3851906137583,10111572
2019-01-25,484.1513671875,487.38520265535544,482.76543770127626,483.4584024443881,11262236
2019-01-28,481.4140930175781,485.5488161365661,479.70480268715187,482.7653967093523,15360436
2019-01-29,475.2814025878906,481.14848104754077,474.2188341769569,480.0512869596983,14762788
2019-01-30,469.9918212890625,475.2006180518401,468.4442111601078,475.2006180518401,18514160
2019-01-31,480.44390869140625,482.70760439316973,467.0581534073402,469.1370472652364,16579404
2019-02-01,482.8694152832031,489.00216509918914,479.6702615961709,480.4440384605572,15654188
2019-02-04,486.2071533203125,488.07818073528676,481.067664668462,483.9203921630032,7938288
2019-02-05,488.32073974609375,489.464120348316,484.38237865522353,486.92324950176976,8690288
2019-02-06,490.30712890625,491.31195023356486,488.21673060335934,488.8288268367568,10875684
2019-02-07,489.0597839355469,492.0048835908442,486.42654091884094,490.86150323868515,7217308
2019-02-08,490.30712890625,495.45817755695515,486.6113173389077,487.8471268891815,12235644
2019-02-11,494.23394775390625,494.98465950746964,488.147441680413,488.147441680413,7036364
2019-02-12,491.9356384277344,496.162734455308,490.803818620733,493.85285207888666,9772388
2019-02-14,487.4313659667969,494.3148267014555,486.36885391379303,494.3148267014555,7441388
2019-02-15,485.22540283203125,486.9463102605617,480.03972834682617,486.7730690880474,8416524
2019-02-18,482.7423095703125,489.2331017974985,481.84147797430677,486.64604473810425,7138744
2019-02-19,481.3910827636719,486.9578658574158,480.0397789182585,482.6961438433212,5268636
2019-02-20,487.0040283203125,487.61612453597246,480.89434488521033,482.41888967000403,4892500
2019-02-21,488.7480163574219,489.6835300500612,483.59702348951686,485.46799448117974,5261544
2019-02-22,483.100341796875,491.5660946032409,482.5575532706973,489.5564518064753,8890708
2019-02-25,490.9424743652344,491.9934823321111,483.95507880114707,483.95507880114707,8140596
2019-02-26,487.53533935546875,490.8500433823446,485.3294466283383,487.6739548663412,9607428
2019-02-27,483.2851867675781,490.7229974575083,482.3381123445569,488.79427932354696,7030092
2019-02-28,479.8896484375,486.426627169037,478.88482699596403,483.4815269915325,11645376
2019-03-01,481.2293701171875,485.2831685953916,479.76257224258273,481.89921345261826,9352928
2019-03-05,486.71527099609375,487.63922381928893,478.1455860035163,482.5112405356716,11837276
2019-03-06,486.0570373535156,487.4545275800774,482.89250952721676,487.3852198246016,8458044
2019-03-07,491.1964416503906,492.00490040692785,483.92031284155576,487.2927633548397,10204852
2019-03-08,491.589111328125,492.0049013967593,487.25808226653385,488.55163883703875,7053460
2019-03-11,491.64697265625,495.16954377843206,490.20329596683115,492.4669922945641,9224108
2019-03-12,501.4754638671875,502.3994168176568,493.6218637881989,495.931746164372,15097292
2019-03-13,514.3069458007812,516.0277971400936,501.7296457302314,502.3994891583275,57166348
2019-03-14,513.89111328125,519.1460960106122,510.6226520751591,518.5339997006823,15379864
2019-03-15,520.41650390625,522.0103002023125,514.6533586059842,515.3347626341961,12763088
2019-03-18,522.3683471679688,529.3441807786268,519.0305783588917,522.4722805978627,14358720
2019-03-19,523.8236083984375,525.7061400945231,519.9545551779883,524.22783783938,11957992
2019-03-20,531.0419921875,531.2729804398651,522.2759992889655,524.1123446165452,11711992
