Date,Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
2019-01-15,657.0371704101562,640.4273015802556,640.4273015802556,644.8727356580175,9.143938398969112,5.121848516422149,4.022089882546964,67.05174896445848,682.4218475852894,598.4327555752219,13.114539589868235,15.201566750523929,30754483,0.002123610081283145,0.014902283255008086,0.05308457929969057,1
2019-01-16,660.4189453125,642.093271891276,642.093271891276,647.2644602202456,9.706763105386017,6.038831434214923,3.667931671171094,68.71642665888598,683.7909958225852,600.3955479599668,12.988058201727965,14.656138374969373,37352634,0.005147006980187552,-0.009102992333310023,0.07088145319083017,1
2019-01-17,673.0006713867188,646.18359375,644.4707641601562,651.2238773227799,11.040774706301136,7.039220088632166,4.00155461766897,73.98307147256764,687.7867259840677,601.1548023362448,13.442335706371042,14.781887972814161,47800843,0.019051128323196886,0.020203586557132613,0.1130026820611385,0
2019-01-18,661.015625,649.8760681152344,645.6525399344308,652.7303000423523,11.00404761968673,7.832185594843079,3.1718620248436515,63.087603609439405,688.2539010389604,603.0511788299012,13.196373736516536,14.815501299627954,40763457,-0.017808372110570958,-0.002850831177079405,0.07262743348694345,1
2019-01-21,656.73876953125,654.2150319417318,646.3916219075521,653.3469876560289,10.508696929023813,8.367487861679226,2.1412090673445867,59.7083695276603,687.9184060099708,604.8648378051334,12.848800230383523,14.139586035565515,34605501,-0.006470127644486512,0.0016684842840100078,0.03584582235796452,1
2019-01-22,658.0318603515625,657.6961568196615,647.1191368103027,654.0677373014956,10.103996972671553,8.714789683877692,1.3892072887938607,60.399037199700906,687.7202557794185,606.518017841187,12.548267130297406,13.695369099962573,42557141,0.0019689576438977063,0.0015139020837822148,0.016438745936462995,1
2019-01-23,658.0318603515625,659.6978047688802,647.7610617244945,654.6776023861213,9.6717790926499,8.906187565632134,0.7655915270177651,60.399037199700906,687.4832908904897,608.0388325584994,12.264469574705553,13.161304362904156,50153147,0.0,-0.0036145010343516804,-0.012684590592457301,1
2019-01-24,660.07080078125,660.7545725504557,648.4449361165365,655.5073252161411,9.385577664315747,9.002065585368857,0.38351207894688955,61.60268659087085,687.4577465267768,609.4321257062962,12.03272883704932,12.894482844651616,57166729,0.003098543630696282,-0.01921226999495662,0.0006031598023736873,1
2019-01-25,666.1378784179688,660.7255655924479,649.3761436060855,657.1427949394993,9.538371027218773,9.10932667373884,0.42904435347993264,65.010613570391,688.1618208305799,610.5904663815911,11.945519590267539,12.917910696181702,63795651,0.00919155585967113,0.007749065565535895,0.0048761431107491315,1
2019-01-28,652.7604370117188,660.1495259602865,649.5453582763672,656.468586027533,8.482235218997857,8.983908382790643,-0.5016731637927858,53.69449708071676,687.3777316334149,611.7129849193195,11.648878057550785,14.023125680104107,56002961,-0.020082090869866898,-0.006057709250773757,-0.004399332159445768,1
2019-01-29,657.1864624023438,659.6729431152344,649.9092203776041,656.5790285467347,7.9111879905100295,8.769364304334522,-0.858176313824492,56.39869315460286,687.2717382635635,615.1459436212022,11.07567804791871,14.754245974874777,64305381,0.0067804743358634845,-0.0012847371079678371,0.00022722000962938083,1
2019-01-30,687.2236328125,662.3045094807943,651.6053300337358,661.2935830491601,9.76975788135951,8.96944301973952,0.8003148616199898,69.4414230297632,690.401629558992,619.0678223453049,10.895070077419506,17.515847301743765,111217611,0.04570570474071456,0.0443622478178205,0.04058739939284517,1
