Date,Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
2019-01-15,1532.2874755859375,1543.2990167791193,1543.2990167791193,1538.1904017758684,-10.149336197765024,-5.034692044818353,-5.114644152946671,44.04518401530544,1591.309413829039,1495.2886197291996,6.2217880693163226,35.03141596578543,-8007011,0.030084205543851716,-0.013598704967565212,-0.01839390383661199,1
2019-01-16,1534.215087890625,1542.5420227050781,1542.5420227050781,1537.5788150242925,-9.714652572821933,-5.9706841504190695,-3.7439684224028635,44.815468098170655,1588.7819275570696,1496.3021178530867,5.995286244572175,33.82531053743605,-5647731,0.0012579965152754724,-0.00890334073405541,-0.027635015039279787,1
2019-01-17,1557.3582763671875,1542.2385152180989,1543.6817345252405,1540.6218090770456,-7.417199910444651,-6.259987302424186,-1.1572126080204654,53.15374829781572,1588.8038645735521,1498.5596044769288,5.846040545681388,33.06128190476086,-3021915,0.015084709216607761,0.005194631651923576,-0.0008365860491248434,1
2019-01-18,1562.57861328125,1540.9685567220051,1545.0315115792412,1543.9997789546155,-5.116237758338457,-6.03123739360704,0.9149996352685834,54.81233819488465,1589.5883996749158,1500.4746234835666,5.767764315710447,32.07355215853974,-1338187,0.003352046213951354,0.03374331845760015,0.014851284197974879,1
2019-01-21,1569.1966552734375,1541.8464253743489,1546.6425211588542,1547.8762214652036,-2.7272499559344396,-5.37043990607252,2.6431899501380807,56.895863532567255,1591.3448875704098,1501.9401547472985,5.780568657592768,31.871080677081046,1071616,0.004235333784768924,0.05489649673688346,0.007846154654297166,1
2019-01-22,1563.6064453125,1543.8376363118489,1547.702766418457,1550.2962559032492,-1.2703987691008933,-4.550431678678195,3.2800329095773018,54.60552951278894,1591.7579013717068,1503.6476314652073,5.692971016030147,31.006485965125528,-1385477,-0.0035624661460696982,0.020439356338526782,0.006562702594386849,1
2019-01-23,1541.9844970703125,1542.5879821777344,1547.366397633272,1549.017523775105,-1.8393414452423258,-4.008213631991022,2.168872186748696,46.7643032495573,1590.1907854624742,1504.54200980407,5.535132195542424,30.87371982877042,-3963646,-0.01382825474211069,0.00506409384251949,-0.003884334244525056,1
2019-01-24,1563.3187255859375,1543.413553873698,1548.252638075087,1551.2177086690792,-0.5622573190896674,-3.3190223694107512,2.756765050321084,53.811945284471896,1590.507247262085,1505.9980288880888,5.4583610126487425,30.273286934250176,-2000719,0.013835566152681,0.0038272819486686593,0.009041794920543689,1
2019-01-25,1579.1448974609375,1546.0091756184895,1549.8785464638158,1555.514199252442,1.7072013033273379,-2.3137776348631336,4.0209789381904715,58.229612687544815,1593.2584780238724,1506.4986149037593,5.5978491552169265,30.041195909963513,326361,0.010123445472751014,0.010601888467486553,0.04470294982389689,1
2019-01-28,1607.261474609375,1550.8384501139324,1552.7476928710937,1563.475318538124,5.708729725286275,-0.7092761628332519,6.418005888119527,64.69092758887865,1601.873649585783,1503.6217361564045,6.327616127234853,30.42422407587053,3095394,0.017804938098869405,0.02425752005525683,0.08048566966269854,1
2019-01-29,1630.0755615234375,1560.7136535644531,1556.4299723307292,1573.7215097666337,10.598700753010917,1.5523192203355818,9.046381532675335,68.89532191979734,1615.766075758761,1496.6368295146767,7.655130127416343,31.689757750522546,5653020,0.014194384220904244,0.042510131887856906,0.06381836796003726,1
2019-01-30,1628.9656982421875,1572.4994506835938,1559.72705078125,1582.2206156859497,14.220555618359185,4.0859664999403025,10.134589118418884,68.46819485985051,1625.745805465056,1491.7718581091626,8.59491183779167,31.385898262670217,3223445,-0.0006808661558073137,0.05640860938429326,0.06175836171826088,1
2019-01-31,1655.8489990234375,1582.7962443033855,1563.9062659222147,1593.5480592763324,19.040670397197573,7.076907279391757,11.963763117805815,72.85766718388979,1642.8526337098392,1484.3837066221922,10.134758607392092,31.400143126210207,7317764,0.01650329458150024,0.0591883612235371,0.0632421737186879,1
2019-02-01,1668.8797607421875,1594.0183003743489,1568.2801615397136,1605.1375518095408,23.639616866476217,10.389449196808648,13.250167669667569,74.69639630239818,1660.7019207661417,1479.451204233858,11.544068669089736,31.273231867683002,10381927,0.007869535039991549,0.056824971176193007,0.0680293116502575,1
2019-02-04,1685.5694580078125,1604.7025655110676,1572.9717333984374,1617.5116912246594,28.304754573095124,13.972510272065945,14.33224430102918,76.85872268935654,1679.855055672657,1473.1569804601556,13.111150407533348,30.81371244187835,11972691,0.010000539079102255,0.048721371497733035,0.07416075119921572,1
2019-02-05,1680.88330078125,1614.5612894694011,1577.1221782977764,1627.261169617981,31.263391179032624,17.43068645345928,13.832704725573343,74.92272204114425,1695.088276475915,1470.6709032115848,14.177791836110737,29.95208872341657,10861287,-0.0027801626354223563,0.031168947291209337,0.07500407523922115,1
2019-02-06,1705.7523193359375,1625.9409281412761,1582.6895611102764,1639.3367311130512,35.20898668173322,20.98634649911407,14.222640182619152,78.07851676355624,1713.7230655779988,1467.8116023907512,15.458669406500587,30.722232544140372,12651099,0.014795208295024898,0.047138267660645106,0.10620588117245999,1
2019-02-07,1712.411376953125,1638.3413391113281,1587.8662250225361,1650.5789843192165,38.43023007146826,24.475123213584908,13.95510685788335,78.84615479574302,1731.0882269596184,1466.7565606380379,16.531863419184685,30.194492989746003,13991044,0.003903883079449555,0.034159140092512086,0.09536932483893001,1
2019-02-08,1694.73583984375,1651.0706176757812,1593.099825345553,1657.3723467076063,39.106030563857985,27.401304683639523,11.704725880218461,71.67185196224511,1740.1501546130025,1476.0109049573098,16.425747639080143,30.34023884576291,12306570,-0.010322015695098274,0.015493074881598234,0.07319843959136874,0
2019-02-11,1698.4354248046875,1662.330342610677,1599.2045757587139,1663.6897433379265,39.48497470077541,29.818038687066704,9.666936013708707,72.24118344793375,1744.0217135105347,1493.2292752589967,15.494160886602332,31.17844876498224,14085300,0.0021829862058493354,0.0076330089725766825,0.056726271136108286,0
2019-02-12,1686.678955078125,1671.2915140787761,1604.1929837740386,1667.2265451441108,38.39405899281337,31.53324274821604,6.860816244597331,67.59225800083959,1748.4976306988003,1504.1925060199499,15.021727518459576,32.33567220049373,11662397,-0.006921940955108452,0.0034479813644296975,0.03472439860504806,0
2019-02-14,1680.924072265625,1677.4300638834636,1609.0972994290864,1669.333857008959,36.64273484919295,32.555141168411424,4.087593680781524,65.37446941107092,1750.3175618581004,1517.0434732981498,14.279051873971744,32.55093035446229,9938312,-0.0034119609989640143,-0.014555599185688495,0.031896542744580536,0
2019-02-15,1668.67431640625,1680.6466267903645,1613.7387178861177,1669.232389223927,33.875845268124976,32.819281988354135,1.0565632797708417,60.801354870745214,1751.3185453153676,1527.1740938447886,13.673628471406152,32.670679109161725,8008247,-0.007287512899297299,-0.025541211145592713,0.007745463137264652,0
2019-02-18,1619.83984375,1679.8861389160156,1616.451397235577,1661.633536074092,27.426377318719915,31.740701054427294,-4.314323735707379,46.7586786026855,1749.007136548229,1535.2116256588024,13.019565770080046,35.923084262521286,5066063,-0.029265430753091848,-0.044193315756309914,-0.029384931224990307,0
2019-02-19,1565.9908447265625,1672.3979593912761,1618.5443866436299,1646.9192758667798,17.76517740983809,28.945596325509456,-11.180418915671368,36.69458943983191,1749.2923742288745,1534.6058069234691,13.07510497965989,38.825592801940154,657509,-0.03324340936001102,-0.07798034481844107,-0.0709425605175481,1
2019-02-20,1574.1705322265625,1664.5055236816406,1621.8764789287861,1635.7271614605925,10.645919761456526,25.28566101269887,-14.639741251242345,38.84771183758323,1748.3675075339463,1536.5870823098037,12.89396364131877,39.25920811069484,5303287,0.005223330345477395,-0.06670411254781516,-0.06348612572038104,1
2019-02-21,1573.718505859375,1655.1846110026042,1623.469980093149,1626.1873682911744,4.910773691279928,21.210683548415084,-16.299909857135155,38.76923763887636,1744.7042476690042,1543.423743053652,12.242863123531588,38.864325577186534,619368,-0.00028715209561702704,-0.06377775663701069,-0.07740503236012852,1
