Date,Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
2019-01-15,500.0251770019531,489.7560175115412,489.7560175115412,491.2689024876423,-1.3647603599722515,-1.647034097559252,0.28227373758700036,62.38337292209769,498.9555628257052,480.55647219737716,3.7567870471125913,9.143118550436869,-1330626,0.029950669330507385,0.022631510818289735,0.007716354430143069,1
2019-01-16,502.7917175292969,490.8423258463542,490.8423258463542,493.04164326328146,-0.34446807927253076,-1.3865208939019078,1.042052814629377,65.60644312159047,502.2222156940744,479.46243599863396,4.6368820488730265,8.90826101265694,12630980,0.0055328024559311295,0.022642413790492366,0.026663178709787072,1
2019-01-17,502.1498718261719,491.3384526570638,491.7121370755709,494.44290919603384,0.4076304102488848,-1.0276906330717492,1.435321043320634,64.23140226874595,504.19635288787134,479.2279212632705,5.0778554650082715,8.809756684095197,-3748097,-0.0012765637952013575,0.02433409043016943,0.0381605435639234,1
2019-01-18,524.2374267578125,494.2137502034505,494.03537205287387,499.02668112861517,2.754206196754126,-0.27131126710657427,3.0255174638607,79.8683131809159,514.6603321237154,473.4104119820323,8.349588405031929,10.383202054351527,52433075,0.04398598141888321,0.07859378171799203,0.0780047757193496,1
2019-01-21,547.8522338867188,499.5604426066081,497.6231628417969,506.53830462986184,6.445106812455776,1.0719723488058959,5.373134463649881,86.60878682311915,531.0578051526307,464.188520530963,13.437735542653323,11.8059560816233,100639889,0.04504601526631524,0.12846472725439506,0.12034410598122736,1
2019-01-22,546.723388671875,504.59543863932294,500.69192695617676,512.72062525171,9.173339222861784,2.6922457236170736,6.481093499244711,85.14126348441708,540.8546819809807,460.52917193137284,16.04290097863678,11.83597726023427,64432459,-0.002060492127293534,0.09339172069277524,0.11813682724826235,0
2019-01-23,542.8062133789062,509.07899475097656,503.1692379222197,517.3491772712787,10.893822549833601,4.332561088860379,6.561261460973222,80.07109794914253,546.8834717113973,459.45500413304205,17.375558954951458,11.635036025932356,45118917,-0.007164821140146493,0.07958463605215971,0.10402903810351072,0
2019-01-24,552.16796875,514.3463846842448,505.89138963487414,522.7059144218512,12.864440142735361,6.038936899635376,6.825503243099986,82.7196237478434,553.9398932437525,457.8428860259958,18.99558070895701,11.936661647446881,73894404,0.017246956907176703,0.09960790538873776,0.1263658635961964,0
2019-01-25,551.5260009765625,519.3352711995443,508.29321128443667,527.1397738918067,14.210556894361503,7.673260898580602,6.537295995780901,81.91567480169057,559.3079164926883,457.278506076185,20.07294375596302,12.039921088488054,55190412,-0.0011626313183120685,0.05205384588337836,0.13473873620231047,0
2019-01-28,544.2446899414062,523.837262471517,510.09078521728514,529.771299437899,14.52241777793813,9.043092274452109,5.479325503486022,73.22308865567072,562.224764688057,457.9568057465133,20.4410591140415,12.320979108333386,36446109,-0.013202117438277705,-0.006584884978416361,0.12103391682322484,1
2019-01-29,535.87890625,527.9906819661459,511.3187909807478,530.7109312551453,13.93389962555193,10.021253744672073,3.9126458808798574,64.72474879728098,564.9577943254886,459.1920317243161,20.654353476603355,12.430075497969854,16040264,-0.015371364840154778,-0.01983540972742892,0.07170384792025541,1
2019-01-30,529.2614135742188,531.6387507120768,512.1343647349964,530.4879285350028,12.786127872474253,10.57422857023251,2.2118993022417435,58.90127326018945,566.398453691162,461.7041280959474,20.366513507480676,12.687612930439075,-1124034,-0.012348858293545262,-0.024953288062737333,0.05264544964064477,1
2019-01-31,543.1823120117188,535.2351786295573,513.4842754861583,532.4409106083436,12.851664660689949,11.029715788323998,1.821948872365951,65.86005450613288,568.8931357070426,465.1584847763559,20.063727743532336,12.923813713399252,21155267,0.026302500202100676,-0.016273411800077797,0.08171353312572593,1
2019-02-01,553.2744140625,539.4420700073242,515.1421979268392,535.6460649859062,13.561621400115655,11.53609691068233,2.025524489433325,69.84614140761283,572.5221082260006,468.2266100357182,20.04239762398728,12.868600705212657,41342590,0.018579585210358518,0.003170137188168276,0.05538900090416865,1
2019-02-04,571.4004516601562,545.2129516601562,517.3925280761719,541.1467398588677,15.409258637939047,12.310729256133675,3.0985293818053723,75.40135801342232,579.0414502052155,469.9469592186128,20.799942116905637,14.011820795356822,66870649,0.032761387725420255,0.04989623641835372,0.04298279046226661,0
2019-02-05,571.688232421875,549.1671854654948,519.4808243971604,545.8454310224073,16.704190453260367,13.189421495559014,3.514768957701353,75.47859884669948,584.3071318287638,472.9541718821737,21.06441606360631,13.752645939721765,87349859,0.000503641116982978,0.06682354120348433,0.04566265915684653,0
2019-02-06,579.965576171875,551.8432973225912,522.7027177077073,551.0946841223254,18.188677952976377,14.189272787042487,3.99940516593389,77.65222123618686,590.2785598525902,475.81336519623795,21.473794513753514,13.53266984371587,107936642,0.01447877231079997,0.09580173671690884,0.0684578803209639,0
2019-02-07,571.1791381835938,553.8812764485677,525.8352285531851,554.1846001317513,18.443547146532296,15.04012765894045,3.4034194875918455,70.50756894629873,593.076524153578,481.111235245836,20.846502471847682,13.733056691843387,87785932,-0.015149930184265581,0.051542227264703255,0.0344300475752537,1
2019-02-08,565.5576782226562,555.7772318522135,528.9839113675631,555.9343044534289,17.984612561733115,15.629024639498985,2.3555879222341307,66.30427554864215,593.1420974487046,488.9976425415298,19.247875493069802,13.610204136970168,73555878,-0.009841850980087052,0.022201034148614518,0.025441551660753126,0
2019-02-11,554.735107421875,555.9911600748698,531.6158987192007,555.7498126024207,16.55675659737824,15.814571031074836,0.7421855663034034,59.01054690433639,590.1718916617048,498.89290020841247,16.762821116740003,13.43103429661364,57097977,-0.019136104446133007,-0.029165787653582465,0.01927518572868059,0
2019-02-12,556.1295166015625,556.3747863769531,534.1976670485276,555.8082286022886,15.36061996046692,15.723780816953253,-0.3631608564863331,59.62678128266718,588.3523265563932,506.32289927368487,14.986988898101078,13.010829969263673,71096130,0.0025136486965247062,-0.027215385830840377,0.03778952691620807,0
2019-02-14,541.8765258789062,556.1774393717448,536.2329453688401,553.6648897217683,13.111435358681092,15.201311725298822,-2.0898763666177302,51.160226707198454,585.0133853240897,513.5703213409494,13.006394241913414,13.409479239902387,56599526,-0.02562890531283879,-0.06567467425287488,0.02383531461229116,1
2019-02-15,550.8399658203125,557.4241943359375,538.5091224083534,553.2302860446213,11.914867869887757,14.54402295421661,-2.6291550843288523,55.44488604908896,580.1574438658558,523.2952721985973,10.306227143118866,13.657601173139867,77593986,0.016541480417273657,-0.0356090952970759,0.014097759885135064,0
2019-02-18,540.0618286132812,558.324228922526,540.4260852520282,551.2043695167227,9.981809828022733,13.631580328977835,-3.6497705009551016,49.78865979126252,578.6309177338964,526.4042385161036,9.452491881801649,13.951730982483554,56487847,-0.019566730585680037,-0.04508090083667371,-0.023880709306984493,0
2019-02-19,538.291259765625,557.9166412353516,542.4358309232272,549.217737247323,8.212310886258251,12.54772644043392,-4.335415554175668,48.90602420984077,578.8185682872139,525.2604905506768,9.70185555242941,13.818073730127773,42829386,-0.0032784558245906315,-0.029642702320883507,-0.05794393721309676,0
2019-02-20,546.369384765625,557.3412221272787,544.7775538517878,548.7795291732157,7.376772559961296,11.513535664339395,-4.136763104378099,52.99987874504025,578.8153640242142,525.2282944230515,9.707418577364585,13.494170683646384,56605944,0.015006977827426216,-0.017550105765974156,-0.044287858697021565,0
2019-02-21,551.9243774414062,555.7182159423828,546.773676945613,549.2633519837066,7.081216049848308,10.627071741441178,-3.5458556915928696,55.632482196462526,578.9367336707901,526.0187411827255,9.578303142953324,13.404059115426781,79748893,0.010167100922325867,0.01854269576672052,-0.048349763990403916,0
2019-02-22,545.484130859375,553.5345408121744,548.4156928429237,548.6819333491941,6.255205198630847,9.752698432879113,-3.4974932342482656,51.99616726990093,578.778009307371,525.5090817570821,9.647659196838303,12.988753416141225,60596423,-0.011668711956313138,-0.009723032628835448,-0.04498589953045451,0
2019-02-25,545.4619140625,550.6592356363932,550.081540621244,548.1865457666257,5.534989029993085,8.909156552301907,-3.374167522308822,51.983544270267075,578.6336145336206,525.0470678394263,9.710516374895098,12.679176698363237,43419901,-4.0728585156135644e-05,0.009999013377939736,-0.035532651989289565,1
2019-02-26,540.1281127929688,548.0716501871744,550.6927208533654,546.9467868476015,4.482151884573568,8.023755618756239,-3.5416037341826705,48.91339750727342,578.719683729688,524.5493409285151,9.81996985149747,12.686053452462776,21259369,-0.009778503561882257,0.003412377581875514,-0.02633147683187398,1
2019-02-27,541.5667114257812,546.0724029541016,550.4509699894832,546.1190829365522,3.720960828135162,7.163196660632024,-3.442235832496862,49.774987799742874,578.4501539142752,525.3876512615061,9.614184693433137,13.006517959932419,45568204,0.002663439652073718,-0.008790158222177769,-0.026185995781653038,1
2019-02-28,544.9085693359375,545.2535247802734,550.3811692457932,545.9328500749192,3.3487689126117175,6.400311111027963,-3.0515421984162456,51.80827743505379,577.3713952537843,528.0311254981688,8.927113667526587,12.4295734527468,70257063,0.006170722534548201,-0.012711538740130313,0.005595450831004989,1
2019-03-01,542.6954956054688,544.134023030599,550.3769108698918,545.4347955411575,2.842461457134391,5.688741180249249,-2.8462797231148578,50.35446048175335,577.3855046046579,527.9683345066703,8.941420991076935,12.07631543972084,52927457,-0.004061367089832624,-0.005112220679111101,-0.014785547019477763,1
2019-03-05,547.8300170898438,544.6301472981771,550.2100665752704,545.8032911640323,2.8229805610594667,5.1155890564112925,-2.2926084953518258,53.607204554164724,577.200764985718,527.6086344283444,8.97749975401637,11.807077681380804,68504957,0.009461146307556012,0.004341463567468118,0.014383887297698683,1
2019-03-06,559.84765625,545.3807881673177,550.5301302396334,547.9639627157196,3.7342191018558424,4.839315065500203,-1.1050959636443602,60.182919004352875,575.3307188953788,528.3234009776681,8.518487281707047,12.308390989269668,94837233,0.021936802995928817,0.03650901145482455,0.040045971568924976,1
2019-03-07,562.2600708007812,547.2306416829427,551.2230295034556,550.1633639595752,4.598040554087902,4.791060163217742,-0.1930196091298404,61.3667008183207,573.5909704000459,529.1203333108916,8.065689893537483,12.035860960859768,112575325,0.004309055372206494,0.03821017602895238,0.029084144313783034,1
2019-03-08,560.8657836914062,549.1118520100912,552.1840632512019,551.8098900721646,5.111199238090762,4.855087978192347,0.25611125989841543,60.25174708547051,568.9787228858874,531.8226015770032,6.750740661947077,11.38335740139143,99363391,-0.0024797903706539337,0.02928420519228636,0.016200419143380218,1
2019-03-11,577.2433471679688,551.6846822102865,554.0295222355769,555.7227296253653,6.761471655447394,5.236364713643357,1.5251069418040375,67.67986791943807,570.7671108469112,530.6406345144169,7.286398066745109,12.23245742434827,120622260,0.02920050385097772,0.06365973523321022,0.05822207193921325,1
2019-03-12,589.3051147460938,554.7997436523438,555.803476186899,560.8892504131697,8.939558607979507,5.977003492510587,2.96255511546892,71.85197286349512,577.4015990375775,526.3808899760944,9.244703475423796,12.332686921635814,145183857,0.02089546399677289,0.07570796846177208,0.08037811541608408,1
2019-03-13,596.3652954101562,559.0398406982422,557.4608177771935,566.3471034896293,11.107366972960108,7.003076188600492,4.104290784359616,73.97006443614987,586.0261186634646,521.9193891490354,11.572180953375568,12.511426521440987,169761448,0.011980518219504077,0.0652278146607963,0.1041182291482452,1
2019-03-14,593.8200073242188,563.0696818033854,558.3231083796575,570.5737040795661,12.476169725300679,8.09769489594053,4.378474829360149,71.8703870608021,592.3242889762377,519.390267908528,13.120997762606358,12.406717126183054,147008138,-0.00426800168542163,0.056130495765934985,0.09648542791869619,0
2019-03-15,585.0116577148438,566.8099772135416,558.8355478140024,572.7949277157627,12.70375459404704,9.018906835561832,3.6848477584852084,64.99469004217568,595.9895500273368,520.0385200410225,13.610953348451558,13.272998183642418,112243785,-0.014833366172800178,0.04305107340390513,0.07359599506349945,1
2019-03-18,597.58251953125,571.4779612223307,559.5131225585938,576.6084033796839,13.740093486891624,9.963144165827792,3.7769493210638316,69.48192738665126,601.8617711829039,518.8405542565491,14.815926592068104,13.552469875648395,134347848,0.021488224466346795,0.03523500524184109,0.10113779157968783,1
2019-03-19,609.3124389648438,576.8449503580729,560.9797879732572,581.6397934697085,15.331177719727293,11.036750876607693,4.2944268431196,72.96445737306993,609.3360398733922,518.2913466012172,16.148010302732217,13.830555319693165,155795878,0.01962895340846793,0.03395070519177534,0.11222901257146134,0
2019-03-20,608.825439453125,582.3557790120443,562.6439326359675,585.8222005440803,16.36419044571801,12.102238790429757,4.261951655288252,72.59406922295597,615.2722901005275,519.408514342832,16.897047236949327,13.509828530514529,134156441,-0.0007992607414122332,0.020893476094042684,0.08748412654112103,0
2019-03-22,593.9085693359375,586.1956583658854,564.1506042480469,587.066257281289,15.797094646810137,12.841209961705834,2.9558846851043032,62.18185147674778,617.9675730670175,521.4671498333731,16.938297788223615,14.115299863648062,109077798,-0.024501062456566358,0.0001491394877679575,0.05628800652708965,1
2019-03-25,586.2509155273438,588.3959299723307,565.3091195913462,586.9408200883744,14.561897980349954,13.18534756543466,1.376550414915295,57.613406888678895,619.4717298944579,523.3956468145266,16.813163983487435,13.812578228182762,91683710,-0.012893657717644946,0.0021183472092518585,0.0452606177343573,1
2019-03-26,605.1959228515625,591.9739176432291,567.7444810133713,589.7492974365572,14.939486384566976,13.536175329261123,1.4033110553058528,64.55211706176235,623.0536304508175,525.7849254573855,16.933398429779757,14.518365842264288,112418586,0.032315527059224136,0.012740338064581413,0.04842424918491095,0
2019-03-27,597.2283935546875,595.0041351318359,569.5286513108474,590.8999276085773,14.42948081564657,13.714836426538213,0.7146443891083578,60.09645097396243,624.7029677934439,529.312236063978,16.531971400482753,14.55821578403345,90338716,-0.013165206499299531,-0.01983226443019237,0.01344512139862819,0
2019-03-28,601.9866333007812,597.0660756429037,571.9103745680588,592.6055746381471,14.245039955745938,13.820877132379758,0.4241628233661796,61.79257367157748,625.8099823071267,534.3910736010765,15.759149371655692,14.297516161557075,113268964,0.007967202828004893,-0.011232786459262734,0.009425997679423759,0
2019-04-01,616.084716796875,599.2977091471354,574.9024306077224,596.2177503548745,15.062831812141894,14.069268068332185,0.9935637438097089,66.35563697776126,628.5010994815838,539.1517569637286,15.304093511124783,14.939311538668537,135357818,0.02341926334608435,0.037339328990880105,0.03749403724704736,0
