Date,Close,High,Low,Open,Volume
2019-01-01,541.7257690429688,542.7439740256513,532.8470514242018,538.3860765865863,2943390
2019-01-02,544.9840698242188,549.0161718307766,539.2821214520891,542.4996594054854,7416655
2019-01-03,545.0654296875,551.4597361354928,540.1372785348195,547.3869168139604,6827249
2019-01-04,538.4676513671875,548.9348311071707,530.2812911477185,547.18349820043,7889310
2019-01-07,547.1426391601562,548.6902809028246,538.8340765622733,541.6850505123382,8046340
2019-01-08,545.798583984375,551.8263773135692,544.5767380163253,549.7899673668197,8621545
2019-01-09,550.7267456054688,561.8862832625952,540.8705402852809,558.9538725093123,18130292
2019-01-10,553.6592407226562,555.532728249884,547.8350873945076,555.2068827159974,9572493
2019-01-11,556.754638671875,558.3837670952016,547.7944323435786,554.0665867167969,12281903
2019-01-14,571.7426147460938,578.50348746023,566.8959479578157,575.896872154874,19312937
2019-01-15,591.8622436523438,594.6317814252524,576.0597302501743,576.0597302501743,19671304
2019-01-16,600.1707763671875,600.9853404094114,593.4099047601375,594.5503143060685,9658944
2019-01-17,597.3605346679688,601.9628415026759,593.8986374062822,599.3562265622323,6903771
2019-01-18,595.4055786132812,599.6820397057184,591.6178360445916,594.6317328531462,5902151
2019-01-21,606.8502197265625,611.737604046508,597.8900151399959,601.3111941073665,8129422
2019-01-22,607.1353759765625,610.1085550435013,597.8900926594525,603.7956828117427,6723375
2019-01-23,595.9758911132812,604.8953289449569,593.9801989659418,604.6916879037395,7212099
2019-01-24,599.5386962890625,602.8967482256882,590.5292350060301,596.3444127471191,7429783
2019-01-25,598.1871948242188,604.3710007806147,593.19105953809,596.2624664739103,5543112
2019-01-28,596.2214965820312,600.0300110106767,588.8910623722355,598.7195641086289,7944693
2019-01-29,596.1807250976562,600.234943231832,586.8436257799611,594.2150041917123,6760819
2019-01-30,594.5425415039062,601.8319844969104,590.6111003499817,596.1806253212579,5763026
2019-01-31,613.912841796875,615.3461651117188,594.6244151866188,594.6244151866188,13825233
2019-02-01,620.0556640625,624.5194524419586,609.7766981548041,615.387115206831,6276585
2019-02-04,619.1137084960938,624.5193643090577,613.6261185099979,620.0146344681399,3945391
2019-02-05,618.2537841796875,622.4309280392984,611.824324990851,611.824324990851,4694366
2019-02-06,625.1746826171875,628.1642055977976,617.8442474928149,618.8271077871492,5880482
2019-02-07,625.7479858398438,630.2117740091531,623.2908602409962,624.9698860688056,3961797
2019-02-08,623.208984375,632.5050896853397,618.2947331116629,622.4718266893599,5915169
2019-02-11,624.7651977539062,629.6385074191562,621.6528483006693,628.1232997876875,5500216
2019-02-12,614.6499633789062,622.7584476607594,606.9100079355055,622.7584476607594,7310690
2019-02-14,606.1320190429688,616.7386228875118,603.8387114526137,615.1005388957788,4610535
2019-02-15,607.6881103515625,611.4147407694353,600.0300390630551,607.9747550028037,5586389
2019-02-18,606.9509887695312,612.3566952928098,602.8148371809656,608.015733239308,5346825
2019-02-19,593.2318725585938,606.5412997179832,590.7747475445526,605.3536792964627,9401334
2019-02-20,606.6643676757812,608.5481541171042,594.6653834026342,595.4434832343671,5210675
2019-02-21,600.7263793945312,604.4530105863894,595.5254325748105,604.4530105863894,7202786
2019-02-22,601.9548950195312,604.61678137414,596.262543432374,599.9482322310631,3750833
2019-02-25,618.2947387695312,620.8337486160164,602.4462483060341,602.4462483060341,6547552
2019-02-26,608.1384887695312,616.4107903041322,606.2137606867335,613.134623361266,8319610
2019-02-27,602.2005615234375,611.3328987735545,600.1529567579719,610.1862201087534,5936354
2019-02-28,601.4223022460938,608.0565699213226,599.7842188680626,605.0261056738974,8559921
2019-03-01,607.6471557617188,608.8757185109415,602.4052680355632,602.4052680355632,3998826
2019-03-05,599.9481201171875,608.1385381392652,598.10527606222,606.5004545348496,4826505
2019-03-06,599.9481201171875,602.8966506089977,595.4433902050448,602.8966506089977,6076668
2019-03-07,592.1262817382812,601.5862045690379,590.1605614140758,601.1766836673571,5951551
2019-03-08,583.4444580078125,592.126331852435,582.0521268165346,592.126331852435,7193994
2019-03-11,582.5436401367188,588.4816948164955,581.0284323869879,584.2226662894806,9932198
2019-03-12,579.021728515625,585.5740642510241,577.9159918660637,580.7007545497502,11997387
2019-03-13,580.2503051757812,588.5635513422761,578.4893449091442,581.519810256439,11348867
2019-03-14,580.1682739257812,585.5330380306991,578.4073639440849,584.795880370228,6415187
2019-03-15,588.5225830078125,592.7816111446774,581.1921475593172,583.1578682349019,14638664
2019-03-18,581.6837158203125,592.740784292011,577.7113315973733,590.9798237614841,8065544
2019-03-19,591.5529174804688,595.0338449976608,579.3901672106522,583.8129627677025,8917337
2019-03-20,605.23095703125,607.974727105565,595.5662736468282,595.6481578318978,13471173
2019-03-22,608.6299438476562,611.2918297075571,599.7843023728237,610.1861432695822,8883260
2019-03-25,602.2005615234375,608.0567311488095,598.351054566292,608.0567311488095,7644966
2019-03-26,596.0577392578125,602.2005534720806,588.9730068678833,602.2005534720806,9406261
2019-03-27,597.65478515625,599.784273746397,595.5662386562325,597.9004876873682,7387487
2019-03-28,604.2890625,610.1861737748193,597.9005461149236,597.9005461149236,9277241
2019-04-01,618.45849609375,622.4718212532326,607.7290675919719,607.7290675919719,6584982
2019-04-02,621.9803466796875,627.2221840686457,618.0489061500401,621.6527099721026,7283600
2019-04-03,616.9842529296875,621.2432808053951,611.6604805826406,619.1956760565308,6897127
2019-04-04,612.5614013671875,617.393718144058,610.2680442632128,615.42804775681,7688525
2019-04-05,621.8985595703125,623.2499988207516,612.6433952813786,615.0186369971943,6276040
2019-04-08,628.4097900390625,630.6621548779121,618.704165184156,624.9698046507509,4919911
