Date,Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
2019-01-15,296.4434814453125,287.1318720037287,287.1318720037287,288.821185781774,3.6427170013751606,2.0186053003809064,1.6241117009942543,72.34675008205,302.46113429802585,271.8026097094315,10.677506601634319,7.98444857739611,40072085,0.01854643129803213,0.025816218901395516,0.057120594451179674,0
2019-01-16,293.10821533203125,287.6299006144206,287.6299006144206,289.48072878950586,3.7148713756528196,2.357858515435289,1.3570128602175306,63.987740729191465,302.67375391572136,272.5860473131198,10.460562875531956,8.40161738674977,32366702,-0.01125093423211787,-0.0016442164286929462,0.068127332706033,0
2019-01-17,291.44061279296875,288.5478337605794,287.92303232046277,289.7822494054232,3.596039741265315,2.605494760601294,0.990544980664021,60.24001666132119,302.5186802829815,273.327384357944,10.138576163836424,8.136349165461473,27797126,-0.005689374953798065,-0.015564712535452885,0.0591708435845415,0
2019-01-18,273.0966491699219,288.43812306722003,286.864004952567,287.21523398457686,1.998621394066049,2.484120087294245,-0.48549869322819594,35.56427860770195,302.86826460877893,270.859745296355,11.158081446194872,9.793442301884003,11437261,-0.06294237253775581,-0.07147119446711303,-0.035044119879782065,0
2019-01-21,273.2721862792969,288.28087107340497,285.9578837076823,285.07014972222606,0.7383094510644241,2.134957960048281,-1.3966485089838567,35.83513730325251,302.8410022520956,269.074765163269,11.808115464773776,9.647914621958913,20058509,0.0006427655187588588,-0.06106753047583291,-0.04185270979989042,0
2019-01-22,267.5671081542969,286.9935760498047,284.8084602355957,282.3773740963908,-0.7126341661141851,1.5654395348157877,-2.2780737009299727,31.23902257096819,303.4228409703713,266.1940795008201,13.071508282708756,9.609095147830953,11287884,-0.020876907389210664,-0.09740937176364495,-0.07410789452674704,1
2019-01-23,266.5577392578125,285.4393081665039,283.73488841337314,279.9435841212249,-1.9218116224139976,0.8679893033698307,-2.7898009257838283,30.493832927740712,303.7318060404866,263.73797078625967,14.095494381346562,9.095812382264693,5669892,-0.003772395282241936,-0.09058250395384693,-0.09207778314138682,1
2019-01-24,264.75848388671875,283.4205958048503,282.68064371744794,277.6074148543778,-2.9908022331929374,0.09623099605727714,-3.0870332292502143,29.158580652044705,303.9700474037261,261.3912400311698,15.062512527428563,9.353573671709817,-4719700,-0.006749964852281076,-0.09155254187309936,-0.1056922654124074,1
2019-01-25,269.8929748535156,281.4457651774089,282.0076085140831,276.4205779311682,-3.3846582501761873,-0.5999468531894158,-2.7847113969867716,37.56086641875728,303.5017551620335,260.5134618661327,15.243664354450928,9.326631368163603,1320352,0.019393112135336787,-0.011730917703105526,-0.08236368946978234,0
2019-01-28,267.8304138183594,279.0942560831706,281.2987487792969,275.09901422150534,-3.8191980810994437,-1.2437970987714215,-2.575400982328022,35.72767005381131,303.14107156125175,259.456425997342,15.52962668816707,9.679798135104654,-3225710,-0.007642144210221469,-0.019913378434260998,-0.07976484806568285,0
2019-01-29,270.20025634765625,277.1011454264323,280.77024913969495,274.3453591639901,-3.9270786234333173,-1.780453403703801,-2.1466252197295166,39.388072558847476,303.15989103547787,258.41509065397526,15.93546786820577,9.409591899958798,-15688,0.00884829506668372,0.009841075801592547,-0.0885269089733638,0
2019-01-30,266.5577392578125,275.0604883829753,280.12422596324575,273.1472637938089,-4.25741854697668,-2.275846432358377,-1.9815721146183032,35.99485275010869,303.46586981670254,257.3235680495084,16.456195017782203,9.59208773090009,-6569150,-0.013480805455480582,0.0,-0.09058250395384693,0
2019-01-31,268.92755126953125,272.76749420166016,279.63741402004075,272.49807725161236,-4.2786694542655255,-2.676411036739807,-1.6022584175257184,39.638246378123206,303.5928519327079,256.5734200399483,16.787669749261443,9.2736020561591,2924091,0.008890426585688838,0.015746680981132632,-0.07724750956185422,0
2019-02-01,273.71099853515625,271.1510594685872,279.3904800415039,272.6846805260037,-3.864973722783702,-2.914123573948586,-0.9508501488351162,46.28484977958187,303.24512511528525,255.99078186713663,16.899609863439593,9.741788782131454,12168020,0.017787122379405496,0.014146435948223068,0.0022495675692166817,0
2019-02-04,269.0592041015625,269.2859420776367,278.97722900390625,272.12691492224354,-3.8678911674901997,-3.104877092656909,-0.7630140748332908,41.49919075066312,302.72031074355334,254.9006212632826,17.151325115494235,9.614589416735349,8272208,-0.016995277714411117,0.00458794154735731,-0.015416798303170554,1
2019-02-05,270.5074157714844,269.0701726277669,278.65146695650543,271.87776120674215,-3.710571526084209,-3.2260159793423693,-0.48455554674183965,43.45921279664431,301.5797031264931,254.19366723483503,17.052287287838457,10.303207923887745,22950871,0.0053825018726183504,0.001136784353871656,0.010989047336460889,1
2019-02-06,270.9901428222656,268.88000233968097,278.288571871244,271.7412045322073,-3.5065215405775234,-3.2821170915894005,-0.22440444898812295,44.13114144457494,299.4819363651193,254.03135404015418,16.4225803111925,10.106703595689089,28153553,0.0017845242778447012,0.016628305660133735,0.016628305660133735,0
2019-02-07,273.0966491699219,269.3407974243164,278.2379361666166,271.94973447647106,-3.1386525664720466,-3.2534241865659297,0.11477162009388309,47.08626435927174,296.5712741561753,254.64682887116848,15.211563283119217,9.903517891001993,32006072,0.00777336889717728,0.015502680482938569,0.03149347722798845,1
2019-02-08,274.9398498535156,270.039306640625,278.229499230018,272.4097522267856,-2.6676320613851203,-3.136265761529768,0.46863370014464767,49.598408393468354,293.8155850271371,255.48474456270665,13.956241567541621,9.62410265728376,35420003,0.00674926143984611,0.00448959422506201,0.018699541930423225,1
