Date,Close,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_macd,trend_macd_signal,trend_macd_diff,momentum_rsi,volatility_bbh,volatility_bbl,volatility_bbw,volatility_atr,volume_obv,return_1d,return_5d,return_10d,Target
2019-01-15,490.1339111328125,489.07034579190343,489.07034579190343,489.6289308607163,-2.2796890356651716,-1.8494520082954393,-0.43023702736973224,44.92277982262414,494.80162190797535,483.3390696758315,2.3437430485758934,5.595572580234583,-2684260,0.009635178816046919,0.00898712837959681,-0.012196923578041585,1
2019-01-16,489.74127197265625,489.1262563069661,489.1262563069661,489.64621410870706,-2.1018614970280964,-1.8999339060419709,-0.20192759098612556,43.99173176159798,494.62605407258104,483.6264585413512,2.248825408449694,5.422920637486128,-7936712,-0.0008010854814121116,0.0016061556943693933,-0.003899404766929515,1
2019-01-17,492.5362548828125,488.82212320963544,489.38856388972357,490.09083576626176,-1.7156234896272622,-1.8630718227590293,0.14744833313176708,51.67044580273218,494.9763788800981,483.80074889934906,2.283590342186109,5.4015025640197045,303516,0.005707060176689094,0.011287661070029209,0.00970736029556063,0
2019-01-18,492.0626525878906,488.8558069864909,489.5795702253069,490.39419220035853,-1.4312443393824879,-1.776706326083721,0.3454619867012332,50.40929704616561,495.1374971428861,484.0216433077277,2.270489724488064,5.42611737412529,-4904460,-0.0009615582410975598,0.008688823497101872,0.006044976778598832,0
2019-01-21,496.1972961425781,489.55549875895184,490.020751953125,491.28697742223846,-0.8623005695645816,-1.5938251747798933,0.7315246052153117,59.665099169012024,496.324012638109,483.717491268141,2.5726505091306784,5.807458468125874,12657052,0.008402677043141349,0.022125248712284717,0.012967590617725788,0
2019-01-22,493.3562927246094,489.90968831380206,490.2292232513428,491.6053336226032,-0.6333528679262486,-1.4017307134091643,0.7683778454829158,52.42461789047443,496.5423459920926,483.91610051059297,2.575579929274448,5.667886106205336,3860076,-0.005725551993238653,0.0065744922328454525,0.015620706418169483,0
2019-01-23,486.3226318359375,489.6161422729492,489.99942375631895,490.7926102708085,-1.007849949010449,-1.3229545605294213,0.3151046115189722,39.6090947714606,496.3940133574902,483.60483415514767,2.610039641332869,5.895702813987019,-3764212,-0.014256757220684868,-0.006980502425185886,-0.00538555850453637,0
2019-01-24,485.5950622558594,489.6017100016276,489.7547370062934,489.9929874992779,-1.3478136120996282,-1.3279263708434628,-0.019887241256165478,38.55905620550611,496.28852117503646,483.2209528375503,2.6681862062966055,5.854729641808275,-13875784,-0.001496063585055607,-0.0140927547122488,-0.002964167880954549,0
2019-01-25,484.1513671875,489.2013295491536,489.45982280530427,489.0942766820813,-1.7139737682682608,-1.4051358503284224,-0.3088379179398384,36.49181379247942,496.29397466089324,482.6256709497153,2.792528226901041,5.731233173035366,-25138020,-0.0029730431393857337,-0.016077800984860446,-0.0075286746627374335,0
2019-01-28,481.4140930175781,488.73261006673175,489.05753631591796,487.9127099644654,-2.1996769723455145,-1.564044074731841,-0.6356328976136736,32.89123214094904,496.5854686941502,481.5296039376857,3.0785467227191132,5.742511200673255,-40498456,-0.005653756976507274,-0.02979299411730807,-0.008326922809752446,0
2019-01-29,475.2814636230469,487.6873957316081,488.4015328543527,485.96944129655486,-3.0443587281254167,-1.8601070054105562,-1.1842517227148606,26.566705576244345,496.96180235798306,479.0628314310794,3.667729339456806,5.887779874797829,-55261244,-0.012738782440063101,-0.03663646206221971,-0.030302835964641117,1
2019-01-30,469.99176025390625,486.39867146809894,487.5647250088778,483.51133652076277,-4.093423520897204,-2.3067703085078857,-1.7866532123893184,22.540619876212574,498.6630387817043,475.19492630618635,4.81961709342285,5.982733217029652,-73775404,-0.011129622705706832,-0.0335803240749456,-0.04032641896648781,1
2019-01-31,480.4440002441406,485.59117889404297,487.25512827997625,483.03943863205166,-4.034894757940208,-2.65239519839435,-1.3824995595458578,41.42886761662827,498.6195630617707,474.50270256322926,4.956594119866751,6.94940529212344,-57196000,0.02223919837357946,-0.010607731445598345,-0.024550994000530846,0
2019-02-01,482.8693237304687,485.01851654052734,487.07238642374676,483.0132671087312,-3.749584084258913,-2.871832975567263,-0.8777511086916503,44.79288103743288,498.3508425914546,474.14775359995167,4.977506206443773,7.187654936278693,-41541812,0.005048087779419896,-0.002648021969820835,-0.01868324858444692,1
2019-02-04,486.2071533203125,484.49109141031903,487.0377770996094,483.50463421820524,-3.217054169401365,-2.9408772143340833,-0.2761769550672817,49.12368860850501,498.05611216329766,474.0786809275226,4.932943745288826,7.169941049333296,-33603524,0.006912490451985942,0.009956211029657824,-0.020133408424287458,1
2019-02-05,488.32073974609375,484.17926534016925,487.08712181678186,484.2455735301881,-2.5945631061953236,-2.8716143927063316,0.27705128651100797,51.70712288632159,498.22256292689906,474.1674791873587,4.947620337048624,6.961121113709211,-24913236,0.004347090353047145,0.027434850969463742,-0.010206726969481439,1
2019-02-06,490.3072204589844,483.6884256998698,486.86102060171277,485.1781345961568,-1.9188230641229893,-2.681056126989663,0.7622330628666738,54.06785936953786,498.3663457697304,474.1588251287071,4.978281563377924,6.574531023154411,-14037552,0.004067983501834238,0.043225141211205464,0.008193302886202236,1
